147.05,145.52,147.49,144.27
147.51,147.54,148.09,146.84
146.58,145.1,147.2,144.96
143.65,144.09,144.3,143.27
143.79,143.923,144.16,143.31
143.68,144.47,144.6,143.3762
144.53,143.91,144.9,143.87
143.64,143.5,143.95,143.18
142.27,142.44,142.68,141.85
142.44,141.22,142.92,141.16
140.68,141.88,142,140.45
141.2,141.41,142.04,141.11
141.83,141.48,141.88,140.87
141.05,141.91,142.38,141.05
141.8,141.6,142.15,141.01
141.63,142.94,143.35,140.06
143.17,143.6,143.8792,142.9
143.34,143.73,144.18,143.27
143.66,144.29,144.52,143.45
144.02,144.22,145.46,143.81
144.77,143.25,144.89,143.17
143.7,143.71,144.12,143.05
143.66,143.72,144.27,143.01
143.93,144.19,144.5,143.5
144.12,143.68,144.49,143.19
143.8,140.91,144.04,140.62
140.88,139.39,141.22,138.62
140.64,141.5,141.74,140.35
140.92,141.26,141.5844,140.61
141.42,139.845,141.6,139.76
139.84,142.11,142.8,139.73
141.46,140.4,141.5,140.23
139.99,141,141,139.89
140.69,140.72,141.02,140.26
140.46,139.41,140.7501,139.025
138.99,139.3,139.65,138.84
139.2,138.85,139.43,138.82
139.14,139.25,139.3571,138.64
138.68,138.74,138.79,137.05
139,138.95,139.8,138.82
139.52,139.06,139.98,138.79
139.34,139.365,139.77,138.5959
139.78,138.78,139.83,138.59
138.96,140,140.2786,138.76
139.79,137.89,140.15,137.595
136.99,137.08,137.435,136.7
136.93,137.14,137.435,136.28
136.66,135.91,136.66,135.28
136.53,137.38,137.48,136.3
137.11,136.43,137.12,136.11
136.7,136.23,136.75,135.98
135.72,135.1,135.83,135.1
135.345,135.67,135.9,134.8398
135.51,135.52,136.27,134.62
135.02,133.47,135.09,133.25
133.29,133.08,133.82,132.75
132.12,132.46,132.94,132.05
132.42,131.65,132.445,131.12
132.04,131.35,132.22,131.22
131.53,130.54,132.09,130.45
130.29,129.13,130.5,128.9
129.08,128.31,129.19,128.16
128.53,127.975,129.39,127.78
128.75,127.03,130.49,127.01
121.35,121.15,121.39,120.62
121.63,120.93,121.63,120.66
121.95,122.14,122.35,121.6
121.94,121.67,122.44,121.6
121.88,120.42,122.1,120.28
119.97,119.55,120.1,119.5
120.08,120,120.81,119.77
120,120.45,120.45,119.7346
119.78,119.4,120.09,119.37
119.99,120,120.5,119.71
120,118.34,120.24,118.22
119.04,119.11,119.62,118.81
119.25,118.895,119.3,118.21
119.75,118.74,119.93,118.6
119.11,118.77,119.38,118.3
118.99,117.95,119.43,117.94
117.91,116.78,118.16,116.47
116.61,115.92,116.8642,115.81
116.02,115.85,116.51,115.75
116.15,115.8,116.33,114.76
115.82,116.65,117.2,115.43
116.73,116.45,117.1095,116.4
116.76,117.52,118.0166,116.2
117.26,116.52,117.8,116.49
116.52,115.59,116.52,115.59
116.29,116.35,116.51,115.64
117.06,116.8,117.4,116.78
116.95,116.74,117.5,116.68
116.64,115.8,117.38,115.75
115.97,116.47,116.5,115.645
115.82,115.38,116.73,115.23
115.19,115.04,116.2,114.98
115.19,113.84,115.92,113.75
113.3,113.29,115,112.49
113.95,112.31,114.7,112.31
112.12,110.86,112.43,110.6
111.03,109.26,111.19,109.16
109.95,109.5,110.36,109.19
109.11,110,110.03,108.25
109.9,109.17,110.09,108.85
109.49,110.365,110.94,109.03
110.52,111.6,112.2,110.27
111.46,110.78,112.03,110.07
111.57,111.43,112.465,111.39
111.79,111.13,111.87,110.95
111.23,111.36,111.51,110.33
111.8,111.95,112.42,111.4
111.73,110.12,111.99,110.01
110.06,109.72,110.54,109.66
109.95,109.81,110.35,108.83
109.99,106.7,110.23,106.6
107.11,106.57,107.68,106.1593
105.71,107.71,107.809,104.08
108.43,107.12,108.87,106.55
107.79,111.09,111.09,105.83
110.88,109.88,111.32,108.05
111.06,110.31,111.72,109.7
110.41,110.08,110.51,109.46
108.84,108.53,110.25,108.11
109.83,110.98,111.46,109.55
111.59,111.4,112.35,111.23
111.49,113.46,113.77,110.53
113.54,113.65,114.23,113.2
113.72,113.87,115.21,113.45
114.48,115.39,115.86,114.1
115.59,114.31,115.7,113.31
118.25,117.95,118.36,117.31
117.65,117.1,117.74,117
116.6,116.81,116.91,116.28
117.06,116.86,117.38,116.33
117.12,117.25,117.76,113.8
117.47,118.18,118.21,117.45
117.55,117.33,117.84,116.78
117.63,117.88,118.17,117.13
116.98,116.79,117.44,115.72
117.34,117.35,117.98,116.75
116.3,117.7,118.69,116.2
116.05,115.02,116.75,114.72
114.06,114.31,114.56,113.51
113.89,113.7,114.34,113.13
113.05,113.4,113.66,112.69
113,113.06,114.31,112.63
112.52,112.71,113.05,112.28
113.05,112.46,113.37,111.8
112.18,113.16,113.8,111.8
113.95,113.69,114.64,113.43
113.09,113,113.18,112.34
112.88,111.64,113.39,111.55
112.71,114.42,114.79,111.55
114.62,114.35,114.94,114
113.55,113.85,113.989,112.441
113.57,113.05,114.12,112.51
113.58,115.19,116.18,113.25
114.92,115.12,116.13,114.04
115.57,113.86,115.73,113.49
111.77,108.73,113.03,108.6
107.95,107.51,108.79,107.24
105.44,102.65,105.72,102.53
103.13,104.64,105.72,103.13
105.52,107.25,107.27,105.24
108.36,107.83,108.76,107.07
107.7,107.9,108.3,107.51
107.73,107.7,108,106.82
106.73,106.14,106.8,105.62
106.1,105.66,106.5699,105.64
106,105.8,106.5,105.5
106.82,106.62,107.44,106.29
106.94,107.41,107.95,106.31
107.57,107.39,107.88,106.68
108.03,108.565,108.75,107.68
108.85,108.59,109.32,108.53
108.51,108.86,109.1,107.85
109.36,108.77,109.69,108.36
109.08,109.23,109.6,109.02
109.22,109.1,109.37,108.34
109.38,109.63,110.23,109.21
109.48,108.14,109.54,108.08
108.18,107.78,108.44,107.78
107.93,108.52,108.93,107.85
108,108.71,108.9,107.76
108.81,108.23,108.94,108.01
108.37,107.52,108.37,107.16
107.48,106.27,107.65,106.18
105.87,105.58,106,105.28
105.79,104.81,105.84,104.77
104.48,106.05,106.07,104
106.05,104.41,106.15,104.41
104.21,104.19,104.55,103.68
104.34,102.83,104.45,102.82
102.95,104.265,104.35,102.75
96.67,96.82,97.97,96.42
97.34,98.25,98.84,96.92
98.66,99.26,99.3,98.31
99.43,99.83,101,99.13
99.96,100,100.46,99.735
99.87,99.56,100,99.34
